0.09689356,0.09902855,0.10372561,0.11393628,0.11504221
0.09681451,0.10664131,0.10683443,0.10747742,0.10954075
0.18148302,0.18190606,0.18779440,0.19430032,0.19777785
0.15585743,0.16411330,0.16449519,0.17277591,0.17436028
0.10217482,0.10513666,0.10889525,0.11134305,0.11806496
0.16552427,0.16827658,0.17012490,0.17516822,0.17549650
0.08515138,0.09352127,0.10053399,0.10324480,0.10597345
0.07848474,0.08880407,0.09068032,0.09428702,0.09665176
0.10694461,0.12291320,0.12465858,0.13049915,0.13214929
0.12654564,0.12774283,0.13359399,0.13383263,0.14186196
0.06040369,0.07750896,0.08421484,0.10476482,0.14940755
0.08713081,0.09218637,0.10307752,0.10309950,0.12889199
0.09632736,0.10292468,0.10379050,0.10528459,0.10562699
0.09498953,0.09835862,0.10318289,0.10436193,0.10962393
0.09241524,0.09500867,0.09701286,0.09834723,0.10191005
0.10378549,0.10803916,0.10900120,0.10994755,0.11290867
0.14692433,0.14731246,0.14803612,0.15142022,0.15803541
0.11426690,0.12721606,0.12893455,0.12954527,0.13314547
0.06179393,0.06666292,0.06930150,0.07719345,0.07837975
0.05159845,0.05185921,0.09290883,0.10381334,0.10436551
0.04939799,0.05105095,0.05711090,0.06001952,0.06200782
0.05284060,0.05310060,0.05584770,0.05926165,0.06782695
0.05499926,0.05982657,0.08549583,0.08850718,0.09123167
0.10121331,0.10313536,0.10485040,0.11017231,0.11451324
0.10153689,0.10192119,0.10433435,0.10689242,0.10934719
0.08205678,0.09851094,0.10799678,0.10875897,0.10976601
0.08583950,0.08952533,0.09004737,0.09153474,0.09456435
0.10700375,0.11510485,0.12618530,0.12655213,0.13079113
0.07607757,0.08060558,0.08985300,0.09450706,0.09659576
0.10205054,0.11204722,0.11456523,0.12208906,0.13249466
0.08553927,0.09561822,0.10774727,0.10843235,0.12049831
0.04443318,0.04776455,0.05954986,0.06449909,0.06688116
0.08332576,0.08642707,0.09058725,0.09150649,0.09583223
0.07643990,0.07751564,0.07787655,0.08429622,0.08607087
0.04670431,0.04878993,0.05273075,0.05846272,0.06136621
0.06558322,0.06769571,0.07015280,0.07015574,0.07137728
0.06588772,0.07681380,0.08656859,0.10335557,0.10564587
0.04974793,0.06618170,0.06636794,0.07368354,0.08249757
0.06349508,0.07213330,0.07833126,0.08132181,0.08321120
0.05212259,0.06743658,0.06821983,0.07290591,0.07393982
0.13129066,0.14006431,0.14505221,0.14797124,0.16322534
0.11685093,0.15846466,0.16709970,0.17041853,0.17238042
0.05760744,0.06054670,0.07026796,0.07050134,0.07688727
0.09245726,0.10214433,0.10593650,0.11415671,0.11495710
0.08805917,0.09115722,0.09471886,0.09571280,0.09780158
0.08492509,0.08993263,0.09088857,0.09203139,0.09425185
0.09913248,0.10083573,0.10112327,0.10288831,0.10459355
0.13600133,0.15140416,0.15485467,0.15895231,0.16346613
0.12893558,0.13087153,0.13336930,0.13864630,0.14630672
0.13390890,0.14423558,0.14791565,0.15675502,0.20804808
0.13039240,0.14376396,0.15969299,0.17301157,0.21338464
0.13984048,0.14083330,0.14496125,0.15536141,0.15846941
0.12421224,0.12963255,0.13365510,0.13818149,0.14034498
0.17293276,0.19251022,0.19385396,0.19960845,0.20139131
0.13488732,0.16718999,0.19033073,0.19518423,0.19626924
0.09427932,0.09973689,0.11630482,0.12229700,0.13171953
0.06198524,0.06917579,0.07428156,0.08020181,0.08488555
0.04801414,0.05341374,0.05699424,0.05837248,0.07402606
0.13225535,0.14238687,0.15293737,0.16115220,0.16622515
0.10853095,0.12132314,0.12450577,0.15204719,0.15536061
0.13036372,0.13329232,0.13520882,0.15278625,0.15554668
0.12988934,0.13381982,0.14319485,0.15987447,0.16623276
0.06490659,0.08792393,0.09345133,0.15507679,0.15889414
0.08776610,0.10040475,0.11222108,0.15847938,0.16867620
0.11538283,0.12359946,0.13035290,0.15981738,0.16366905
0.12668046,0.13013208,0.13154277,0.16160460,0.17003183
0.04226672,0.06219435,0.06949890,0.07825838,0.08273268
0.03834857,0.06029042,0.06078127,0.06462839,0.06762009
0.04832169,0.07105535,0.07379446,0.07751949,0.08201739
0.06715893,0.09184629,0.09441356,0.11210922,0.11770086
0.06267412,0.06334443,0.06690329,0.06732693,0.06939120
0.05772519,0.07674083,0.08042266,0.08571687,0.10721765
0.06775465,0.07271174,0.09339850,0.10068969,0.13193512
0.12891752,0.14104597,0.14535390,0.15224423,0.15615240
0.13309841,0.13868058,0.14157793,0.16126797,0.16227919
0.08334613,0.08631600,0.11007655,0.12023270,0.12539294
0.07762176,0.08865865,0.09090668,0.10069820,0.10948420
0.11087064,0.11893222,0.12477406,0.15184906,0.15346234
0.09099840,0.10849097,0.12238201,0.12379870,0.12575953
0.15815823,0.19662833,0.21893676,0.21960552,0.23153383
0.08944350,0.10563605,0.13000856,0.15471669,0.16469254
0.12976314,0.13668287,0.14321664,0.15390939,0.16410683
0.07462358,0.08164597,0.08367111,0.09456770,0.09492350
0.07958084,0.08612078,0.09330143,0.09768306,0.09904540
0.04779115,0.04881125,0.04891019,0.04934373,0.05218415
0.06178285,0.06378455,0.06584606,0.07078474,0.07137982
0.04657083,0.05149903,0.05149903,0.05189909,0.05383619
0.06791273,0.06877466,0.08290394,0.08413395,0.08413395
0.02720110,0.03398253,0.03544215,0.03544215,0.03945044
0.04930238,0.05467735,0.05467735,0.05575263,0.05585745
0.08732566,0.09232780,0.09658363,0.09673738,0.09790374
0.08129374,0.08379664,0.09446244,0.09687844,0.11846985
0.09428854,0.10283542,0.11262072,0.11409771,0.12437205
0.07129575,0.08119532,0.08472063,0.08588793,0.08706312
0.05700692,0.07796285,0.07845595,0.08297808,0.08772938
0.05709555,0.05868021,0.05895573,0.06200808,0.06254258
0.07677648,0.08047135,0.08578110,0.08761035,0.09033390
0.08783416,0.10207122,0.12302262,0.12653439,0.13500473
0.09747550,0.10772435,0.11352520,0.11796045,0.12795462
0.11888412,0.14206403,0.14276871,0.14560662,0.14844291
0.08504790,0.08955482,0.10418779,0.10479676,0.13724053
0.08300665,0.08940742,0.10136791,0.10798770,0.11732328
0.05760650,0.06651842,0.09092130,0.10079505,0.10743997
0.11943915,0.12787804,0.13484177,0.13840385,0.13906519
0.11045046,0.11118979,0.12355728,0.12845530,0.12902243
0.11109994,0.13969137,0.14145628,0.14412153,0.15440579
0.07023302,0.09154902,0.09899474,0.10325279,0.10949609
0.11246572,0.11876278,0.12048349,0.12207298,0.12422395
0.15113649,0.15617338,0.15698180,0.16111076,0.16392826
0.08809634,0.09881416,0.10815412,0.11477919,0.11587509
0.10290853,0.11163397,0.11707482,0.12464379,0.12708148
0.09668933,0.10341185,0.10891327,0.11057206,0.11629171
0.10126961,0.11106635,0.11211105,0.12149148,0.12465574
0.06140101,0.06354406,0.06572784,0.06580935,0.06674718
0.04975219,0.05302446,0.05662406,0.05849084,0.06108958
0.06488759,0.06824996,0.07181863,0.07369242,0.07443607
0.07746866,0.07908564,0.08634709,0.08656922,0.08661138
0.08572462,0.08612906,0.08664846,0.10850371,0.11594576
0.13743791,0.14418907,0.14705147,0.15120664,0.15399837
0.13195436,0.14082435,0.14470142,0.14581427,0.15582739
0.07410030,0.07795011,0.09757018,0.11372232,0.12880735
0.11757930,0.12764591,0.12877479,0.12935421,0.13105309
0.10896700,0.11357358,0.11547655,0.11649284,0.12396302
0.14712289,0.16659847,0.17228910,0.18425435,0.22087140
0.11191475,0.11723799,0.11729152,0.11889204,0.12946892
0.08279485,0.11947087,0.12240960,0.12701201,0.12929173
0.10109569,0.10207964,0.10390267,0.11487918,0.12935671
0.07798438,0.08019422,0.08299692,0.08360646,0.08470117
0.10418603,0.11519607,0.12253306,0.12350018,0.13672076
0.17841488,0.19511619,0.19939210,0.19973966,0.19992530
0.14038105,0.15368029,0.15368029,0.15675908,0.15675908
0.09991138,0.11717892,0.11717892,0.12550922,0.12550922
0.10728787,0.10728787,0.10944907,0.12748997,0.13386565
0.08323263,0.08516132,0.09282800,0.09334166,0.09355849
0.06919719,0.08944049,0.08997226,0.10291183,0.11284553
0.13039687,0.13338871,0.13675083,0.13888863,0.14081390
0.07634042,0.09794612,0.09806208,0.10096227,0.12596557
0.14257240,0.15400100,0.16194387,0.16269290,0.20990309
0.11949427,0.13778806,0.14654349,0.15127736,0.18192555
0.12595716,0.12920716,0.13140947,0.13342108,0.13811757
0.05895659,0.07139039,0.08351527,0.08442964,0.09820247
0.07062340,0.08020266,0.08660895,0.08731398,0.09204943
0.07498956,0.09494668,0.09672530,0.09982748,0.10115398
0.06143997,0.07572159,0.07926735,0.08095779,0.08109669
0.04951467,0.06541597,0.08373380,0.09750625,0.10200892
0.04895332,0.07029632,0.09148983,0.10480239,0.10847896
0.06220324,0.07123418,0.07220107,0.07813685,0.11061695
0.06751817,0.08316608,0.08532010,0.09846286,0.10890976
0.08437980,0.09889974,0.10743780,0.10932664,0.11057771
0.08946350,0.09011598,0.09500297,0.09686628,0.09817094
0.05829209,0.06681148,0.07206235,0.07566152,0.08120011
0.18567190,0.19282323,0.20461424,0.20535432,0.20634334
0.15962684,0.20826171,0.23105122,0.23332705,0.23725563
0.15865548,0.16382162,0.17293274,0.18419483,0.19302587
0.04288726,0.04524624,0.04834961,0.05109905,0.05158567
0.05648729,0.05910650,0.06097516,0.06256197,0.06406856
0.06097813,0.07044812,0.07337157,0.07404120,0.07795651
0.05014876,0.05136123,0.05228031,0.05307458,0.05672247
0.07115573,0.08150900,0.15591022,0.18554260,0.18685523
0.11996247,0.13874115,0.14066237,0.14091972,0.14167424
0.10163891,0.10936867,0.10978284,0.11050623,0.11090598
0.07390473,0.09126132,0.10060116,0.10439718,0.10999482
0.08973802,0.10211726,0.10466108,0.10546295,0.11341038
0.10252672,0.10950231,0.11388934,0.11710772,0.12220360
0.09823964,0.10452366,0.10540285,0.10577115,0.10806220
0.13304804,0.15859382,0.16900991,0.17350841,0.17687504
0.18714121,0.20203094,0.21084426,0.21311410,0.21894838
0.09029907,0.10123242,0.10755858,0.10939682,0.11133639
0.05418814,0.06031557,0.06916507,0.08919933,0.09313273
0.06524341,0.06798716,0.07171104,0.08941845,0.09830728
0.09245379,0.10037722,0.10396945,0.11285511,0.11541724
0.05503870,0.06775272,0.08205919,0.08269171,0.08274196
0.05512898,0.05950392,0.06725964,0.08181118,0.08730248
0.06774285,0.08931328,0.09102517,0.09542554,0.09948566
0.07062408,0.08212797,0.08265938,0.08835376,0.09561206
0.05545812,0.05644550,0.06921640,0.07658166,0.10118027
0.05420345,0.06277578,0.06320000,0.07133274,0.10425477
0.06382547,0.06678655,0.07284418,0.07315215,0.07455461
0.05715769,0.05720418,0.06889071,0.07121903,0.08079860
0.05696238,0.07799886,0.09285309,0.10087429,0.10811800
0.02982725,0.04179507,0.05837180,0.06359911,0.07476568
0.08405294,0.08831243,0.09162955,0.09394202,0.10119142
0.07825695,0.09398401,0.09931207,0.10218361,0.11074481
0.11980280,0.12120231,0.12981746,0.13521385,0.13689996
0.12305056,0.14241029,0.18085085,0.18264303,0.18784010
0.08127324,0.09924475,0.10067633,0.11648488,0.11789389
0.12472165,0.12708378,0.12855692,0.13108428,0.13286692
0.05296873,0.06596628,0.07633068,0.08043479,0.08704454
0.16195884,0.20113137,0.20119467,0.20189816,0.20348427
0.17084733,0.19051567,0.19360948,0.19436879,0.19865961
0.08657346,0.08885438,0.09224789,0.09403355,0.09767534
0.09914239,0.09929759,0.10063349,0.10119370,0.10152668
0.09031107,0.09203153,0.11065791,0.13160872,0.14126012
0.06383613,0.06715246,0.07402906,0.08468346,0.08821207
0.07755955,0.07952024,0.08232454,0.08765801,0.08979031
0.05085029,0.05250853,0.06431540,0.06891485,0.09540850
0.04185044,0.04582058,0.05888344,0.06653262,0.09853460
0.07548116,0.08493139,0.09548020,0.10419784,0.11392695
0.06482834,0.07226090,0.09464743,0.09755837,0.10542750
0.05650253,0.06337856,0.06853329,0.06924085,0.06976183
0.06154247,0.06257887,0.06998932,0.07326624,0.07824985
0.11460697,0.13536476,0.17180355,0.17203817,0.17503642
0.08467237,0.08875114,0.08875319,0.09220545,0.09515010
0.07338367,0.07620463,0.08138178,0.08342031,0.09489301
0.05791330,0.09225763,0.10522247,0.12264149,0.13441724
0.13126996,0.13993412,0.14655350,0.14705922,0.15016161
0.10622269,0.11196429,0.11309124,0.11325407,0.11401509
0.10699012,0.11211534,0.11561191,0.12145611,0.12224278
0.08709812,0.10837677,0.11240671,0.11241149,0.12155610
0.13836876,0.14031835,0.14084484,0.14117931,0.15300296
0.04739739,0.04829265,0.04990389,0.05074578,0.05154061
0.09967013,0.11234569,0.11579254,0.11658815,0.11904636
0.09072764,0.09807934,0.09869046,0.10527477,0.11295928
0.13775256,0.15176941,0.15799782,0.16448463,0.17600751
0.10095794,0.11850929,0.12702771,0.12839822,0.12983125
0.08802904,0.10171373,0.10482728,0.10843467,0.11016174
0.03469478,0.03494813,0.04071638,0.04193356,0.04454207
0.04346955,0.04479267,0.04506987,0.04589900,0.05081351
0.09108657,0.09991369,0.10462737,0.11257508,0.11664921
0.07801680,0.07837519,0.07901926,0.08698384,0.09460957
0.08493531,0.10845224,0.11257683,0.11318085,0.11866848
0.09877708,0.12117474,0.12365468,0.12483485,0.12756129
0.06947374,0.08411353,0.08823279,0.08930147,0.09808667
0.05685872,0.05864742,0.06237471,0.06331561,0.06387176
0.05700263,0.06888478,0.06911970,0.06950132,0.07413375
0.04597478,0.04962027,0.05045112,0.05128207,0.05658453
0.05005663,0.05619378,0.05964389,0.06052857,0.06258613
0.05102247,0.06116423,0.06197267,0.06434816,0.06555667
0.05807234,0.05818561,0.06239330,0.06422430,0.06785515
0.05600307,0.05783790,0.06251928,0.06402034,0.06432475
0.04063607,0.04430256,0.04636806,0.05019417,0.05205712
0.03562604,0.03985654,0.04263344,0.04524497,0.04757556
0.04453574,0.04955402,0.05267747,0.05285647,0.05316472
0.12214866,0.12894417,0.13627894,0.14023773,0.14704685
0.04344051,0.05400467,0.05531284,0.05591117,0.05685868
0.10188527,0.10796851,0.10962123,0.11552179,0.11704466
0.06412186,0.06621882,0.06728200,0.07424042,0.07504548
0.06170456,0.06290935,0.07204086,0.07347424,0.07407752
0.10595603,0.11531154,0.12517938,0.13041218,0.13103414
0.09755349,0.09891080,0.10875237,0.10996095,0.11807828
0.05747854,0.05782964,0.05797286,0.06020408,0.06047099
0.05934781,0.06261172,0.06342158,0.06567101,0.06695803
0.11623660,0.13360137,0.13478515,0.13899909,0.14911300
0.09382308,0.11903822,0.12100488,0.12993054,0.13112026
0.18238401,0.19088916,0.19217399,0.19221969,0.19313958
0.17705423,0.17915627,0.18369383,0.18629947,0.18683648
0.09674770,0.11229477,0.12264739,0.12611645,0.12706980
0.11627349,0.11657295,0.11897980,0.12206786,0.12656254
0.10743262,0.11055875,0.11176511,0.11617026,0.11942357
0.05929690,0.07845534,0.08210234,0.08435088,0.08576435
0.12949979,0.13436502,0.13925397,0.18755393,0.19481380
0.11979771,0.14678916,0.14877172,0.18195561,0.18574055
0.18296984,0.18474625,0.18870710,0.19311477,0.19476409
0.12854902,0.12858175,0.13035302,0.13321789,0.13467443
0.13840483,0.14809570,0.15338773,0.15678780,0.15926093
0.08695769,0.10596150,0.11198986,0.11286536,0.11310702
0.07848081,0.08048587,0.09687300,0.09995738,0.10200015
0.07668070,0.08704725,0.08902343,0.09257623,0.09582452
0.08288665,0.08633323,0.08902839,0.08965310,0.10917564
0.08827055,0.09948265,0.10091909,0.10417441,0.11190850
0.06484026,0.06627952,0.07186446,0.07233747,0.07926971
0.12998194,0.13051546,0.13449270,0.15211663,0.15234986
0.10615833,0.10636160,0.11087189,0.11097258,0.11514291
0.14062339,0.14563206,0.16462567,0.16691935,0.16696967
0.09788069,0.09922630,0.10168607,0.10692148,0.11542735
0.05688819,0.05739154,0.06141194,0.06167050,0.06203851
0.05924983,0.06226026,0.06303842,0.06558843,0.06578895
0.03851080,0.04365842,0.04534359,0.04691119,0.04809751
0.05127932,0.05455574,0.05518829,0.05538278,0.06107864
0.08498685,0.08594435,0.09535249,0.09707000,0.09774351
0.06120934,0.08283108,0.10685898,0.10803135,0.10804236
0.05066618,0.06410798,0.07701556,0.07923986,0.08930256
0.04211417,0.05373133,0.05881400,0.06121367,0.08270521
0.05865763,0.06244706,0.06592833,0.08982799,0.09074426
0.04517753,0.04982142,0.05954355,0.06409838,0.07089953
0.07404781,0.07561375,0.07794112,0.08304305,0.09345932
0.07007618,0.07625303,0.07853241,0.08146246,0.08215275
0.10288494,0.10336837,0.10561521,0.10929804,0.11027242
0.06923430,0.08989237,0.09163073,0.09348062,0.10929504
0.08796661,0.10166399,0.11480825,0.11499875,0.11893281
0.09419567,0.09687577,0.10134022,0.10587751,0.11336160
0.12325017,0.13403204,0.13793547,0.14037769,0.14360270
0.06866902,0.06919095,0.06933656,0.06985784,0.07232444
0.06700937,0.09304067,0.09798424,0.10240888,0.11467244
0.11780657,0.11781816,0.13887897,0.14073232,0.14277895
0.04798476,0.05512011,0.05748160,0.05883535,0.05911971
0.04053370,0.04313527,0.04575290,0.04673598,0.04882436
0.05365603,0.05920075,0.06115252,0.06575942,0.06894100
0.05825626,0.06338106,0.06403329,0.06526025,0.06664206
0.04417019,0.04502815,0.04558570,0.04792996,0.05466421
0.05246757,0.05363079,0.05688186,0.05880143,0.06012345
0.05603258,0.06075688,0.06117059,0.06683958,0.06774978
0.07230186,0.07864879,0.08880354,0.09121436,0.10435332
0.07056697,0.07691122,0.07747132,0.08225860,0.10084413
0.09661359,0.10515774,0.10701750,0.10729092,0.11485128
0.04827423,0.06195495,0.07313115,0.07487249,0.08143733
0.07292464,0.08912121,0.09418555,0.09540331,0.09808687
0.06723492,0.07039317,0.07508744,0.07789290,0.09192120
0.11110954,0.11312107,0.12982470,0.14136603,0.14344591
0.15610805,0.17527421,0.17900881,0.18337943,0.18621647
0.04361548,0.04923242,0.06164494,0.07432934,0.08361466
0.05199746,0.05619312,0.06655853,0.08208838,0.08681474
0.05864292,0.05989544,0.06054311,0.07099719,0.07864241
0.05226366,0.05713082,0.05821959,0.05873783,0.06247840
0.11706193,0.13565455,0.14602254,0.14787710,0.14830582
0.11766342,0.12945852,0.13929224,0.14435504,0.14593926
0.11974884,0.12623328,0.12895960,0.13234326,0.13813891
0.10849527,0.11089045,0.11603682,0.12047368,0.12492111
0.07962062,0.09488871,0.09953285,0.10442961,0.11265823
0.11871985,0.14484535,0.14713706,0.14977783,0.15373313
0.10974398,0.14010873,0.14591588,0.14828713,0.14976679
0.09208690,0.12997498,0.13626622,0.13928670,0.14044422
0.09259088,0.14184549,0.14280868,0.14886287,0.15215184
0.06618769,0.07111567,0.08878184,0.09648131,0.10753886
0.08205575,0.08249709,0.10387296,0.11267845,0.12695058
0.09583317,0.09716085,0.09974475,0.10701706,0.10829855
0.07812997,0.09099230,0.09136803,0.09395868,0.09854344
0.05932905,0.06144964,0.06877340,0.07753882,0.08437551
0.06222709,0.07524063,0.07660748,0.07898790,0.08779191
0.05657315,0.07037561,0.07097406,0.07531606,0.07608338
0.04282436,0.05489280,0.06272510,0.07565365,0.09453084
0.05098141,0.06717415,0.07928406,0.09089842,0.11001332
0.11850760,0.12543912,0.13164239,0.14282000,0.14658608
0.08660882,0.08833461,0.08859189,0.10098287,0.10359892
0.12780836,0.13706955,0.14319524,0.14601602,0.15000156
0.14321053,0.14669770,0.15067309,0.15173453,0.15409103
0.06998475,0.08070590,0.09095848,0.09123773,0.09360195
0.08510125,0.08715297,0.09498152,0.09507719,0.09965298
0.12301138,0.12747683,0.20880876,0.22549021,0.22651736
0.15590067,0.16500551,0.19154693,0.20193645,0.20211820
0.11277178,0.12106402,0.12360878,0.12424770,0.16313362
0.07797259,0.11371048,0.12396282,0.13072938,0.15474151
0.07809545,0.08280875,0.08759349,0.08779474,0.09354795
0.07419205,0.07922354,0.08125319,0.08357234,0.10666039
0.05974344,0.06232156,0.06633057,0.07144395,0.07177350
0.08574843,0.09354631,0.09848921,0.09902120,0.10010554
0.05898041,0.06467647,0.06640127,0.07767783,0.07976760
0.05352190,0.06673333,0.07232559,0.07438249,0.07837379
0.08394831,0.09458616,0.10192733,0.10316037,0.10461480
0.07384269,0.08641490,0.08951122,0.10107113,0.10817516
0.08068214,0.08907600,0.09043412,0.09128472,0.09695975
0.06443061,0.07349268,0.07991955,0.08270204,0.09218906
0.06592466,0.07087356,0.07545485,0.07882101,0.08541264
0.10329533,0.11177415,0.11495401,0.11830264,0.12350067
0.07367072,0.09796276,0.09813452,0.10037044,0.10897759
0.08499134,0.09332258,0.10506593,0.11199948,0.11774123
0.07604536,0.08088598,0.09141795,0.09824143,0.10167469
0.07569653,0.08468487,0.08738341,0.08753027,0.09028406
0.18205586,0.18211617,0.19577900,0.19675964,0.19718143
0.12536266,0.13867481,0.14160095,0.14605440,0.14753401
0.13000396,0.15876608,0.16018178,0.16431138,0.18025190
0.11723995,0.15250228,0.15679057,0.15734668,0.16348758
0.14596780,0.15120375,0.15292001,0.16269745,0.16307829
0.05618957,0.06478326,0.06599955,0.07097961,0.07318344
0.06471860,0.06819238,0.07380497,0.07509442,0.07650132
0.06800011,0.06882750,0.06929215,0.07445287,0.07569598
0.05671721,0.05688833,0.05834440,0.05948968,0.06248980
0.06815920,0.07288915,0.07504162,0.08775356,0.08781654
